34,581,A5810006,800138D92D029929FEFE46012D24CEB4E0D5E355,2017-06-22T00:00:00Z
35,581,A5810006,800138D92D029929FEFE46012D24CEB4E0D5E355,2017-07-13T00:00:00Z
36,581,A5810006,800138D92D029929FEFE46012D24CEB4E0D5E355,2017-11-09T00:00:00Z
37,581,A5810006,800138D92D029929FEFE46012D24CEB4E0D5E355,2017-09-29T00:00:00Z
38,581,A5810006,800138D92D029929FEFE46012D24CEB4E0D5E355,2017-11-28T00:00:00Z
39,581,A5810007,8D2EBF4F6A39198E8A4720511EABA1FCC5B62951,2017-01-25T00:00:00Z
40,581,A5810007,8D2EBF4F6A39198E8A4720511EABA1FCC5B62951,2017-10-02T00:00:00Z
41,581,A5810007,8D2EBF4F6A39198E8A4720511EABA1FCC5B62951,2017-03-05T00:00:00Z
42,581,A5810007,8D2EBF4F6A39198E8A4720511EABA1FCC5B62951,2017-05-07T00:00:00Z
43,581,A5810007,8D2EBF4F6A39198E8A4720511EABA1FCC5B62951,2017-07-20T00:00:00Z
44,581,A5810007,8D2EBF4F6A39198E8A4720511EABA1FCC5B62951,2017-12-09T00:00:00Z
45,581,A5810007,8D2EBF4F6A39198E8A4720511EABA1FCC5B62951,2017-09-27T00:00:00Z
46,581,A5810007,8D2EBF4F6A39198E8A4720511EABA1FCC5B62951,2017-11-27T00:00:00Z
47,581,A5810007,E414BC3DD4ABEDB919DBD005AA45314AA44ABFDF,2017-06-14T00:00:00Z
48,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2016-09-28T00:00:00Z
49,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2016-11-30T00:00:00Z
50,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-01-25T00:00:00Z
51,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-08-02T00:00:00Z
52,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-02-13T00:00:00Z
53,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-03-05T00:00:00Z
54,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-07-06T00:00:00Z
55,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-06-21T00:00:00Z
56,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-12-07T00:00:00Z
57,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-09-13T00:00:00Z
58,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-09-27T00:00:00Z
59,581,A5810010,4F4311A3EE52BC1E35DC57CCA81DA7DFD63400FB,2017-11-29T00:00:00Z
60,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2016-07-09T00:00:00Z
61,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2016-11-30T00:00:00Z
62,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-01-25T00:00:00Z
63,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-08-02T00:00:00Z
64,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-03-05T00:00:00Z
65,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-10-05T00:00:00Z
66,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-07-06T00:00:00Z
67,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-06-21T00:00:00Z
68,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-07-18T00:00:00Z
69,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-12-09T00:00:00Z
70,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-09-26T00:00:00Z
71,581,A5810011,1C72D987AB0EACDB36A60D2D3678F6ABB7DB53AD,2017-11-29T00:00:00Z
72,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2016-09-27T00:00:00Z
73,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2016-11-29T00:00:00Z
74,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2017-01-24T00:00:00Z
75,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2017-02-14T00:00:00Z
76,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2017-02-05T00:00:00Z
77,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2017-05-30T00:00:00Z
78,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2017-06-20T00:00:00Z
79,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2017-11-07T00:00:00Z
80,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2017-09-14T00:00:00Z
81,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2017-09-28T00:00:00Z
82,581,A5810012,08CB14BAF0EA6C65D726FB16F64A40EEB979BAF0,2017-11-28T00:00:00Z
83,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2016-11-28T00:00:00Z
84,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2017-01-23T00:00:00Z
85,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2017-02-14T00:00:00Z
86,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2017-04-05T00:00:00Z
87,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2017-05-29T00:00:00Z
88,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2017-03-07T00:00:00Z
89,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2017-07-26T00:00:00Z
90,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2017-11-09T00:00:00Z
91,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2017-09-28T00:00:00Z
92,581,A5810014,3FCD75D4B24EF0AD56339A370A9F9E943BACF878,2017-11-27T00:00:00Z
93,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2016-11-28T00:00:00Z
94,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2016-06-12T00:00:00Z
95,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2017-01-30T00:00:00Z
96,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2017-02-13T00:00:00Z
97,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2017-02-05T00:00:00Z
98,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2017-05-30T00:00:00Z
99,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2017-06-20T00:00:00Z
100,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2017-11-07T00:00:00Z
101,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2017-12-09T00:00:00Z
102,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2017-09-26T00:00:00Z
103,581,A5810015,D8DDEBF041ACDFD570359BC612F58ABE7340259C,2017-11-30T00:00:00Z
104,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2016-11-30T00:00:00Z
105,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2017-01-25T00:00:00Z
106,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2017-08-02T00:00:00Z
107,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2017-03-05T00:00:00Z
108,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2017-07-06T00:00:00Z
109,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2017-06-28T00:00:00Z
110,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2017-07-19T00:00:00Z
111,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2017-06-09T00:00:00Z
112,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2017-09-27T00:00:00Z
113,581,A5810017,D3E983BB5774DE8F02CA048EE12994B25B70AC39,2017-11-29T00:00:00Z
114,581,A5810017,E832EFFBC5D114ED1C4DE71C3C01979E9F07E058,2016-11-30T00:00:00Z
115,581,A5810017,E832EFFBC5D114ED1C4DE71C3C01979E9F07E058,2017-03-05T00:00:00Z
116,581,A5810017,E832EFFBC5D114ED1C4DE71C3C01979E9F07E058,2017-07-06T00:00:00Z
117,581,A5810017,E832EFFBC5D114ED1C4DE71C3C01979E9F07E058,2017-06-28T00:00:00Z
118,581,A5810017,E832EFFBC5D114ED1C4DE71C3C01979E9F07E058,2017-07-19T00:00:00Z
119,581,A5810017,E832EFFBC5D114ED1C4DE71C3C01979E9F07E058,2017-06-09T00:00:00Z
120,581,A5810017,E832EFFBC5D114ED1C4DE71C3C01979E9F07E058,2017-09-27T00:00:00Z
121,581,A5810017,E832EFFBC5D114ED1C4DE71C3C01979E9F07E058,2017-11-29T00:00:00Z
122,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2016-11-30T00:00:00Z
123,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-01-02T00:00:00Z
124,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-02-15T00:00:00Z
125,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-03-05T00:00:00Z
126,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-05-31T00:00:00Z
127,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-06-29T00:00:00Z
128,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-07-19T00:00:00Z
129,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-09-14T00:00:00Z
130,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-09-28T00:00:00Z
131,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-04-10T00:00:00Z
132,581,A5810018,CA181ED394D4BA51B1BFB5F8BE9CAEB5B4656389,2017-11-29T00:00:00Z
133,581,A5810019,1F92C061F5C5C3AC6C47DAE5BA7B2A8ABA73B5D4,2017-02-13T00:00:00Z
134,581,A5810019,1F92C061F5C5C3AC6C47DAE5BA7B2A8ABA73B5D4,2017-02-05T00:00:00Z
135,581,A5810019,1F92C061F5C5C3AC6C47DAE5BA7B2A8ABA73B5D4,2017-05-29T00:00:00Z
136,581,A5810019,1F92C061F5C5C3AC6C47DAE5BA7B2A8ABA73B5D4,2017-06-19T00:00:00Z
137,581,A5810019,1F92C061F5C5C3AC6C47DAE5BA7B2A8ABA73B5D4,2017-10-07T00:00:00Z
138,581,A5810019,1F92C061F5C5C3AC6C47DAE5BA7B2A8ABA73B5D4,2017-11-09T00:00:00Z
139,581,A5810019,1F92C061F5C5C3AC6C47DAE5BA7B2A8ABA73B5D4,2017-09-25T00:00:00Z
140,581,A5810019,1F92C061F5C5C3AC6C47DAE5BA7B2A8ABA73B5D4,2017-11-27T00:00:00Z
141,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2016-11-28T00:00:00Z
142,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2017-02-13T00:00:00Z
143,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2017-05-05T00:00:00Z
144,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2017-05-29T00:00:00Z
145,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2017-05-30T00:00:00Z
146,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2017-07-07T00:00:00Z
147,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2017-07-24T00:00:00Z
148,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2017-11-09T00:00:00Z
149,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2017-09-25T00:00:00Z
150,581,A5810019,76A398790E4CA50A20A53C6272442A42DD9B3B91,2017-11-27T00:00:00Z
151,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2016-11-28T00:00:00Z
152,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2017-01-23T00:00:00Z
153,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2017-02-13T00:00:00Z
154,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2017-04-05T00:00:00Z
155,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2017-05-29T00:00:00Z
156,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2017-06-19T00:00:00Z
157,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2017-07-24T00:00:00Z
158,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2017-11-09T00:00:00Z
159,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2017-09-25T00:00:00Z
160,581,A5810029,E8BB8782834BAC315C6C131153115317059A16DB,2017-11-30T00:00:00Z
161,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2016-05-09T00:00:00Z
162,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2016-09-19T00:00:00Z
163,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2016-11-28T00:00:00Z
164,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2017-01-23T00:00:00Z
165,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2017-02-13T00:00:00Z
166,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2017-04-05T00:00:00Z
167,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2017-05-29T00:00:00Z
168,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2017-06-19T00:00:00Z
169,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2017-07-17T00:00:00Z
170,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2017-11-09T00:00:00Z
171,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2017-09-25T00:00:00Z
172,581,A5810030,464EC2934A3E99916376F8C948E3D965ECA26C86,2017-11-30T00:00:00Z
173,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2016-01-12T00:00:00Z
174,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-01-26T00:00:00Z
175,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-09-02T00:00:00Z
176,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-04-05T00:00:00Z
177,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-06-15T00:00:00Z
178,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-06-29T00:00:00Z
179,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-07-13T00:00:00Z
180,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-09-14T00:00:00Z
181,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-09-28T00:00:00Z
182,581,A5810031,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-11-30T00:00:00Z
183,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2016-09-28T00:00:00Z
184,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2016-11-30T00:00:00Z
185,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2017-01-25T00:00:00Z
186,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2017-08-02T00:00:00Z
187,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2017-02-05T00:00:00Z
188,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2017-05-31T00:00:00Z
189,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2017-06-26T00:00:00Z
190,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2017-11-07T00:00:00Z
191,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2017-04-09T00:00:00Z
192,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2017-09-18T00:00:00Z
193,581,A5810032,84554CE461981307B467F07A253B0234BC991B28,2017-11-27T00:00:00Z
194,581,A5810033,1710D6E7B32578C21C2D2E52FE2A7574BDFB1667,2017-04-05T00:00:00Z
195,581,A5810033,CE0F222D525704EC2CE67B90223F63C521EF794D,2016-01-12T00:00:00Z
196,581,A5810033,CE0F222D525704EC2CE67B90223F63C521EF794D,2017-01-26T00:00:00Z
197,581,A5810033,CE0F222D525704EC2CE67B90223F63C521EF794D,2017-06-15T00:00:00Z
198,581,A5810033,CE0F222D525704EC2CE67B90223F63C521EF794D,2017-07-13T00:00:00Z
199,581,A5810033,CE0F222D525704EC2CE67B90223F63C521EF794D,2017-09-14T00:00:00Z
200,581,A5810033,CE0F222D525704EC2CE67B90223F63C521EF794D,2017-09-28T00:00:00Z
201,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2016-07-09T00:00:00Z
202,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2016-09-28T00:00:00Z
203,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2016-01-12T00:00:00Z
204,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-01-25T00:00:00Z
205,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-08-02T00:00:00Z
206,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-03-05T00:00:00Z
207,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-05-31T00:00:00Z
208,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-06-21T00:00:00Z
209,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-12-07T00:00:00Z
210,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-11-09T00:00:00Z
211,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-09-27T00:00:00Z
212,581,A5810036,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-11-30T00:00:00Z
213,581,A5810037,038C956037EFFBD0F6E73526863E47BFFEC05C14,2016-09-30T00:00:00Z
214,581,A5810037,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-03-05T00:00:00Z
215,581,A5810037,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-05-31T00:00:00Z
216,581,A5810037,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-06-21T00:00:00Z
217,581,A5810037,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-12-07T00:00:00Z
218,581,A5810037,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-07-21T00:00:00Z
219,581,A5810037,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-11-09T00:00:00Z
220,581,A5810037,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-09-27T00:00:00Z
221,581,A5810037,AEA350B9F0BFAC27BAD80E5EAB15F6F39B5A905B,2017-11-30T00:00:00Z
222,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2016-11-28T00:00:00Z
223,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-01-23T00:00:00Z
224,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-02-13T00:00:00Z
225,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-02-05T00:00:00Z
226,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-05-19T00:00:00Z
227,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-05-06T00:00:00Z
228,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-06-19T00:00:00Z
229,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-10-07T00:00:00Z
230,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-04-09T00:00:00Z
231,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-09-18T00:00:00Z
232,581,A5810039,4B9B7CA42E1A064F5F31EBC02FDADB96789A178F,2017-11-27T00:00:00Z
233,581,A5810039,8DD142A1AD7CA2ECFBFB043E329DBC0DCFDF6919,2016-09-19T00:00:00Z
234,581,A5810042,1A282E6047A29BC4C62BB33DEAA336341C238A7B,2017-01-12T00:00:00Z
235,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2016-09-13T00:00:00Z
236,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2016-11-30T00:00:00Z
237,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2017-01-25T00:00:00Z
238,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2017-08-02T00:00:00Z
239,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2017-03-05T00:00:00Z
240,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2017-07-06T00:00:00Z
241,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2017-06-28T00:00:00Z
242,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2017-07-19T00:00:00Z
243,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2017-09-13T00:00:00Z
244,581,A5810042,8C23BF4525B3E9F0370CFFA88DFF5322DFE260F5,2017-09-27T00:00:00Z
245,581,A5810043,E344164D5D393809012EBCA823392909FEA677F6,2017-03-05T00:00:00Z
246,581,A5810043,E344164D5D393809012EBCA823392909FEA677F6,2017-07-06T00:00:00Z
247,581,A5810043,E344164D5D393809012EBCA823392909FEA677F6,2017-06-28T00:00:00Z
248,581,A5810043,E344164D5D393809012EBCA823392909FEA677F6,2017-07-19T00:00:00Z
249,581,A5810043,E344164D5D393809012EBCA823392909FEA677F6,2017-09-13T00:00:00Z
250,581,A5810043,E344164D5D393809012EBCA823392909FEA677F6,2017-09-27T00:00:00Z
251,581,A5810043,E344164D5D393809012EBCA823392909FEA677F6,2017-11-29T00:00:00Z
252,581,A5810044,1A282E6047A29BC4C62BB33DEAA336341C238A7B,2017-08-02T00:00:00Z
253,581,A5810044,93B4B03FAAA5365990ACB935151F3BEDBA682CD5,2016-11-30T00:00:00Z
254,581,A5810044,93B4B03FAAA5365990ACB935151F3BEDBA682CD5,2017-09-13T00:00:00Z
255,581,A5810046,1A764F1DC8A9B726F92E02F87721BAB8B3BDBD6E,2017-04-05T00:00:00Z
256,581,A5810046,1A764F1DC8A9B726F92E02F87721BAB8B3BDBD6E,2017-05-31T00:00:00Z
257,581,A5810046,1A764F1DC8A9B726F92E02F87721BAB8B3BDBD6E,2017-06-21T00:00:00Z
258,581,A5810046,1A764F1DC8A9B726F92E02F87721BAB8B3BDBD6E,2017-07-19T00:00:00Z
259,581,A5810046,1A764F1DC8A9B726F92E02F87721BAB8B3BDBD6E,2017-06-09T00:00:00Z
260,581,A5810046,1A764F1DC8A9B726F92E02F87721BAB8B3BDBD6E,2017-09-28T00:00:00Z
261,581,A5810046,1A764F1DC8A9B726F92E02F87721BAB8B3BDBD6E,2017-11-28T00:00:00Z
262,581,A5810046,D7F89DBDF42677C21E61F9876F67021BB647E35A,2016-11-28T00:00:00Z
263,581,A5810047,A7049AF4E7A584F73D53046622996A2178D2FE76,2016-11-30T00:00:00Z
264,581,A5810047,A7049AF4E7A584F73D53046622996A2178D2FE76,2017-01-02T00:00:00Z
